id,key,Rank,Taxa,originalName,Kingdom,Phylum,Class,Order,Family,Genus,Species,Common,scientificName,canonicalName,Status,Confidence,Match,Stamp
Y02724,4820826,SPECIES,Parasuta nigriceps,Parasuta nigriceps,Animalia,Chordata,Reptilia,Squamata,Elapidae,Parasuta,Parasuta nigriceps,NA,"Parasuta nigriceps (Günther, 1863)",Parasuta nigriceps,ACCEPTED,100,EXACT,2019-11-01T16:09:49Z
Y03020,2427794,SPECIES,Litoria cultripes,Cyclorana cultripes,Animalia,Chordata,Amphibia,Anura,Hylidae,Litoria,Litoria cultripes,NA,"Litoria cultripes (Parker, 1940)",Litoria cultripes,ACCEPTED,NA,Synonym,2019-11-01T16:01:03Z
Y03100,2429598,SPECIES,Notaden nichollsi,Notaden nichollsi,Animalia,Chordata,Amphibia,Anura,Limnodynastidae,Notaden,Notaden nichollsi,NA,"Notaden nichollsi Parker, 1940",Notaden nichollsi,ACCEPTED,100,EXACT,2019-11-01T16:08:42Z
Y03128,2424592,SPECIES,Crinia deserticola,Crinia deserticola,Animalia,Chordata,Amphibia,Anura,Myobatrachidae,Crinia,Crinia deserticola,NA,"Crinia deserticola (Liem & Ingram, 1977)",Crinia deserticola,ACCEPTED,100,EXACT,2019-11-01T16:00:16Z
Y04076,7341242,SUBSPECIES,Pomatostomus temporalis,Pomatostomus temporalis temporalis,Animalia,Chordata,Aves,Passeriformes,Pomatostomidae,Pomatostomus,Pomatostomus temporalis,NA,Pomatostomus temporalis temporalis,Pomatostomus temporalis temporalis,ACCEPTED,100,EXACT,2019-11-01T16:11:27Z
Y04112,2470777,SPECIES,Varanus brevicaudus,Varanus brevicauda,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus brevicaudus,NA,"Varanus brevicaudus Boulenger, 1898",Varanus brevicaudus,ACCEPTED,NA,Synonym,2019-11-01T16:15:37Z
Y04120,2486761,SPECIES,Coracina novaehollandiae,Coracina novaehollandiae,Animalia,Chordata,Aves,Passeriformes,Campephagidae,Coracina,Coracina novaehollandiae,NA,"Coracina novaehollandiae (Gmelin, 1789)",Coracina novaehollandiae,ACCEPTED,100,EXACT,2019-11-01T15:59:50Z
Y04148,2498095,SPECIES,Anas gracilis,Anas gracilis,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas gracilis,NA,"Anas gracilis Buller, 1869",Anas gracilis,ACCEPTED,100,EXACT,2019-11-01T15:55:48Z
Y04164,5232432,SPECIES,Cereopsis novaehollandiae,Cereopsis novaehollandiae  (NC),Animalia,Chordata,Aves,Anseriformes,Anatidae,Cereopsis,Cereopsis novaehollandiae,NA,"Cereopsis novaehollandiae Latham, 1801",Cereopsis novaehollandiae,ACCEPTED,100,EXACT,2019-11-01T15:58:44Z
Y04172,2494108,SPECIES,Cormobates leucophaea,Cormobates leucophaea,Animalia,Chordata,Aves,Passeriformes,Climacteridae,Cormobates,Cormobates leucophaea,NA,"Cormobates leucophaea (Latham, 1802)",Cormobates leucophaea,ACCEPTED,100,EXACT,2019-11-01T15:59:56Z
Y04200,7061018,SUBSPECIES,Entomyzon cyanotis,Entomyzon cyanotis cyanotis,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Entomyzon,Entomyzon cyanotis,NA,Entomyzon cyanotis cyanotis,Entomyzon cyanotis cyanotis,ACCEPTED,100,EXACT,2019-11-01T16:02:19Z
Y04228,6174053,SUBSPECIES,Philemon corniculatus,Philemon corniculatus monachus,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Philemon,Philemon corniculatus,NA,"Philemon corniculatus monachus (Latham, 1802)",Philemon corniculatus monachus,ACCEPTED,100,EXACT,2019-11-01T16:10:35Z
Y04244,7192413,SUBSPECIES,Larus dominicanus,Larus dominicanus dominicanus,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,Larus dominicanus,NA,Larus dominicanus dominicanus,Larus dominicanus dominicanus,ACCEPTED,100,EXACT,2019-11-01T16:05:11Z
Y04252,5229341,SPECIES,Puffinus gavia,Puffinus gavia,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus gavia,NA,"Puffinus gavia (J.R.Forster, 1844)",Puffinus gavia,ACCEPTED,100,EXACT,2019-11-01T16:12:29Z
Y04308,2463946,SPECIES,Anepischetosia maccoyi,Anepyschetosia maccoyi,Animalia,Chordata,Reptilia,Squamata,Scincidae,Anepischetosia,Anepischetosia maccoyi,NA,"Anepischetosia maccoyi (Lucas & Frost, 1894)",Anepischetosia maccoyi,ACCEPTED,88,FUZZY,2019-11-01T15:55:52Z
Y04324,2463506,GENUS,Cryptoblepharus,Cryptoblepharus cf carnabyi  (NC),Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,NA,NA,"Cryptoblepharus Wiegmann, 1834",Cryptoblepharus,ACCEPTED,96,HIGHERRANK,2019-11-01T16:00:22Z
Y04384,6173992,SUBSPECIES,Lichenostomus cratitius,Lichenostomus cratitius occidentalis,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Lichenostomus,Lichenostomus cratitius,NA,"Lichenostomus cratitius occidentalis Cabanis, 1851",Lichenostomus cratitius occidentalis,ACCEPTED,100,EXACT,2019-11-01T16:05:46Z
Y04420,2464605,SPECIES,Lerista muelleri,Lerista muelleri,Animalia,Chordata,Reptilia,Squamata,Scincidae,Lerista,Lerista muelleri,NA,"Lerista muelleri (Fischer, 1881)",Lerista muelleri,ACCEPTED,100,EXACT,2019-11-01T16:05:34Z
Y04500,2495064,SPECIES,Cinclosoma castaneothorax,Cinclosoma castaneothorax,Animalia,Chordata,Aves,Passeriformes,Psophodidae,Cinclosoma,Cinclosoma castaneothorax,NA,"Cinclosoma castaneothorax Gould, 1849",Cinclosoma castaneothorax,ACCEPTED,100,EXACT,2019-11-01T15:59:26Z
Y04528,2379319,SPECIES,Arenigobius bifrenatus,Arenigobius bifrenatus,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Arenigobius,Arenigobius bifrenatus,NA,"Arenigobius bifrenatus (Kner, 1865)",Arenigobius bifrenatus,ACCEPTED,100,EXACT,2019-11-01T15:56:47Z
Y04544,2420694,SPECIES,Carcharodon carcharias,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,Carcharodon carcharias,NA,"Carcharodon carcharias (Linnaeus, 1758)",Carcharodon carcharias,ACCEPTED,100,EXACT,2019-11-01T15:58:36Z
Y04552,2409306,SPECIES,Rhombosolea tapirina,Rhombosolea tapirina,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Rhombosolea,Rhombosolea tapirina,NA,"Rhombosolea tapirina Günther, 1862",Rhombosolea tapirina,ACCEPTED,100,EXACT,2019-11-01T16:12:51Z
Y04560,2406699,SPECIES,Acanthaluteres brownii,Acanthaluteres brownii,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Monacanthidae,Acanthaluteres,Acanthaluteres brownii,NA,"Acanthaluteres brownii (Richardson, 1846)",Acanthaluteres brownii,ACCEPTED,100,EXACT,2019-11-01T15:54:49Z
Y04596,2383750,SPECIES,Pseudolabrus rubicundus,Pseudolabrus rubicundus,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Pseudolabrus,Pseudolabrus rubicundus,NA,"Pseudolabrus rubicundus (Macleay, 1881)",Pseudolabrus rubicundus,ACCEPTED,100,EXACT,2019-11-01T16:11:54Z
Y04608,2380577,SPECIES,Arripis georgianus,Arripis georgianus,Animalia,Chordata,Actinopterygii,Perciformes,Arripidae,Arripis,Arripis georgianus,NA,"Arripis georgianus (Valenciennes, 1831)",Arripis georgianus,ACCEPTED,100,EXACT,2019-11-01T15:56:50Z
Y04616,5210079,SPECIES,Siphonognathus radiatus,Siphonognathus radiatus,Animalia,Chordata,Actinopterygii,Perciformes,Odacidae,Siphonognathus,Siphonognathus radiatus,NA,"Siphonognathus radiatus (Quoy & Gaimard, 1834)",Siphonognathus radiatus,ACCEPTED,100,EXACT,2019-11-01T16:13:25Z
Y04624,2398020,SPECIES,Bovichtus angustifrons,Bovichtus angustifrons,Animalia,Chordata,Actinopterygii,Perciformes,Bovichtidae,Bovichtus,Bovichtus angustifrons,NA,"Bovichtus angustifrons Regan, 1913",Bovichtus angustifrons,ACCEPTED,100,EXACT,2019-11-01T15:57:37Z
Y04640,2381302,SPECIES,Kyphosus sydneyanus,Kyphosus sydneyanus,Animalia,Chordata,Actinopterygii,Perciformes,Kyphosidae,Kyphosus,Kyphosus sydneyanus,NA,"Kyphosus sydneyanus (Günther, 1886)",Kyphosus sydneyanus,ACCEPTED,100,EXACT,2019-11-01T16:05:04Z
Y04668,7009918,SPECIES,Trygonorrhina dumerilii,Trygonorrhina dumerilii,Animalia,Chordata,Elasmobranchii,Rhinopristiformes,Rhinobatidae,Trygonorrhina,Trygonorrhina dumerilii,NA,"Trygonorrhina dumerilii (Castelnau, 1873)",Trygonorrhina dumerilii,ACCEPTED,100,EXACT,2019-11-01T16:15:16Z
Y04704,2418252,SPECIES,Furgaleus macki,Furgaleus macki,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Furgaleus,Furgaleus macki,NA,"Furgaleus macki (Whitley, 1943)",Furgaleus macki,ACCEPTED,100,EXACT,2019-11-01T16:03:06Z
Y04844,2356631,SPECIES,Centroberyx lineatus,Centroberyx lineatus,Animalia,Chordata,Actinopterygii,Beryciformes,Berycidae,Centroberyx,Centroberyx lineatus,NA,"Centroberyx lineatus (Cuvier, 1829)",Centroberyx lineatus,ACCEPTED,100,EXACT,2019-11-01T15:58:40Z
Y04852,5209673,SPECIES,Bodianus frenchii,Bodianus frenchii,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Bodianus,Bodianus frenchii,NA,"Bodianus frenchii (Klunzinger, 1879)",Bodianus frenchii,ACCEPTED,100,EXACT,2019-11-01T15:57:34Z
Y05028,2377106,SPECIES,Bathygobius krefftii,Bathygobius krefftii,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Bathygobius,Bathygobius krefftii,NA,"Bathygobius krefftii (Steindachner, 1866)",Bathygobius krefftii,ACCEPTED,100,EXACT,2019-11-01T15:57:23Z
Y05124,2394213,SPECIES,Sphyraena forsteri,Sphyraena forsteri,Animalia,Chordata,Actinopterygii,Perciformes,Sphyraenidae,Sphyraena,Sphyraena forsteri,NA,"Sphyraena forsteri Cuvier, 1829",Sphyraena forsteri,ACCEPTED,100,EXACT,2019-11-01T16:13:38Z
Y05132,2408014,SPECIES,Anoplocapros amygdaloides,Anoplocapros amygdaloides,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Aracanidae,Anoplocapros,Anoplocapros amygdaloides,NA,"Anoplocapros amygdaloides Fraser-Brunner, 1941",Anoplocapros amygdaloides,ACCEPTED,100,EXACT,2019-11-01T15:56:01Z
Y05168,2407346,SPECIES,Contusus brevicaudus,Contusus brevicaudus,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Tetraodontidae,Contusus,Contusus brevicaudus,NA,"Contusus brevicaudus Hardy, 1981",Contusus brevicaudus,ACCEPTED,100,EXACT,2019-11-01T15:59:48Z
Y05424,2375899,GENUS,Pseudogobius,Pseudogobius sp. (eastern bluespot goby),Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Pseudogobius,NA,NA,"Pseudogobius Popta, 1922",Pseudogobius,ACCEPTED,95,EXACT,2019-11-01T16:11:53Z
Y05512,6792,FAMILY,Gastropteridae,Gastropteridae ornatum,Animalia,Mollusca,Gastropoda,Cephalaspidea,Gastropteridae,NA,NA,NA,Gastropteridae,Gastropteridae,ACCEPTED,96,HIGHERRANK,2019-11-01T16:03:21Z
Y05520,2145597,SPECIES,Artoria howquaensis,Artoria howquaensis,Animalia,Arthropoda,Arachnida,Araneae,Lycosidae,Artoria,Artoria howquaensis,NA,"Artoria howquaensis Framenau, 2002",Artoria howquaensis,ACCEPTED,100,EXACT,2019-11-01T15:56:56Z
Y05724,5809888,SPECIES,Aulonogyrus strigosus,Aulonogyrus strigosus,Animalia,Arthropoda,Insecta,Coleoptera,Gyrinidae,Aulonogyrus,Aulonogyrus strigosus,NA,Aulonogyrus strigosus,Aulonogyrus strigosus,ACCEPTED,100,EXACT,2019-11-01T15:57:03Z
Y05740,5809853,SPECIES,Onychohydrus scutellaris,Onychohydrus scutellaris,Animalia,Arthropoda,Insecta,Coleoptera,Dytiscidae,Onychohydrus,Onychohydrus scutellaris,NA,"Onychohydrus scutellaris (Germar, 1848)",Onychohydrus scutellaris,ACCEPTED,100,EXACT,2019-11-01T16:09:13Z
Y05768,2221582,SPECIES,Amarinus lacustris,Amarinus lacustris,Animalia,Arthropoda,Malacostraca,Decapoda,Hymenosomatidae,Amarinus,Amarinus lacustris,NA,"Amarinus lacustris (Chilton, 1882)",Amarinus lacustris,ACCEPTED,100,EXACT,2019-11-01T15:55:28Z
Y05776,1425046,SPECIES,Hemianax papuensis,Hemianax papuensis,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Hemianax,Hemianax papuensis,NA,"Hemianax papuensis Burmeister, 1839",Hemianax papuensis,ACCEPTED,100,EXACT,2019-11-01T16:04:04Z
Y05792,4781037,SPECIES,Micronecta annae,Micronecta annae,Animalia,Arthropoda,Insecta,Hemiptera,Corixidae,Micronecta,Micronecta annae,NA,Micronecta annae Kirkaldy,Micronecta annae,ACCEPTED,100,EXACT,2019-11-01T16:07:22Z
Y05804,5809818,SPECIES,Platynectes decempunctatus,Platynectes decempunctatus,Animalia,Arthropoda,Insecta,Coleoptera,Dytiscidae,Platynectes,Platynectes decempunctatus,NA,"Platynectes decempunctatus (Fabricius, 1775)",Platynectes decempunctatus,ACCEPTED,100,EXACT,2019-11-01T16:11:03Z
Y05812,2207250,SPECIES,Zuzara venosa,Zuzara venosa,Animalia,Arthropoda,Malacostraca,Isopoda,Sphaeromatidae,Zuzara,Zuzara venosa,NA,"Zuzara venosa (Stebbing, 1876)",Zuzara venosa,ACCEPTED,100,EXACT,2019-11-01T16:16:06Z
Y05820,1349391,SPECIES,Hylaeus perhumilis,Hylaeus (Prosopisteron) perhumilis,Animalia,Arthropoda,Insecta,Hymenoptera,Colletidae,Hylaeus,Hylaeus perhumilis,NA,"Hylaeus perhumilis (Cockerell, 1914)",Hylaeus perhumilis,ACCEPTED,100,EXACT,2019-11-01T16:04:42Z
Y05928,5034798,SPECIES,Camponotus tricoloratus,Camponotus tricoloratus,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,Camponotus tricoloratus,NA,"Camponotus tricoloratus Clark, 1941",Camponotus tricoloratus,ACCEPTED,100,EXACT,2019-11-01T15:58:27Z
Y05952,5801315,SPECIES,Camponotus clarior,Camponotus clarior,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,Camponotus clarior,NA,Camponotus clarior,Camponotus clarior,ACCEPTED,100,EXACT,2019-11-01T15:58:19Z
Y09304,6180185,SUBSPECIES,Coturnix ypsilophora,Coturnix ypsilophora australis,Animalia,Chordata,Aves,Galliformes,Phasianidae,Coturnix,Coturnix ypsilophora,NA,"Coturnix ypsilophora australis (Latham, 1802)",Coturnix ypsilophora australis,ACCEPTED,100,EXACT,2019-11-01T16:00:06Z
Y09312,6170872,SUBSPECIES,Calyptorhynchus banksii,Calyptorhynchus banksii graptogyne,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Calyptorhynchus,Calyptorhynchus banksii,NA,"Calyptorhynchus banksii graptogyne Schodde, Saunders & Homberger, 1989",Calyptorhynchus banksii graptogyne,ACCEPTED,100,EXACT,2019-11-01T15:58:11Z
Y09372,5722868,SPECIES,Diomedea sanfordi,Diomedea epomophora sanfordi,Animalia,Chordata,Aves,Procellariiformes,Diomedeidae,Diomedea,Diomedea sanfordi,NA,"Diomedea sanfordi Murphy, 1917",Diomedea sanfordi,ACCEPTED,NA,Synonym,2019-11-01T16:01:41Z
Y09380,6175591,SUBSPECIES,Climacteris affinis,Climacteris affinis superciliosus,Animalia,Chordata,Aves,Passeriformes,Climacteridae,Climacteris,Climacteris affinis,NA,"Climacteris affinis superciliosus North, 1895",Climacteris affinis superciliosus,ACCEPTED,100,EXACT,2019-11-01T15:59:37Z
Y09400,6091171,SUBSPECIES,Acanthiza pusilla,Acanthiza pusilla zietzi,Animalia,Chordata,Aves,Passeriformes,Acanthizidae,Acanthiza,Acanthiza pusilla,NA,"Acanthiza pusilla zietzi North, 1904",Acanthiza pusilla zietzi,ACCEPTED,100,EXACT,2019-11-01T15:55:01Z
Y09808,2411659,SPECIES,Melanotaenia fluviatilis,Melanotaenia fluviatilis,Animalia,Chordata,Actinopterygii,Atheriniformes,Melanotaeniidae,Melanotaenia,Melanotaenia fluviatilis,NA,"Melanotaenia fluviatilis (Castelnau, 1878)",Melanotaenia fluviatilis,ACCEPTED,100,EXACT,2019-11-01T16:06:57Z
Y09816,2387273,SPECIES,Ambassis agassizii,Ambassis agassizii,Animalia,Chordata,Actinopterygii,Perciformes,Ambassidae,Ambassis,Ambassis agassizii,NA,"Ambassis agassizii Steindachner, 1867",Ambassis agassizii,ACCEPTED,100,EXACT,2019-11-01T15:55:29Z
Y09824,2386044,SPECIES,Philypnodon grandiceps,Philypnodon grandiceps,Animalia,Chordata,Actinopterygii,Perciformes,Eleotridae,Philypnodon,Philypnodon grandiceps,NA,"Philypnodon grandiceps (Krefft, 1864)",Philypnodon grandiceps,ACCEPTED,100,EXACT,2019-11-01T16:10:36Z
Y09832,2380405,SPECIES,Nannoperca obscura,Nannoperca obscura,Animalia,Chordata,Actinopterygii,Perciformes,Percichthyidae,Nannoperca,Nannoperca obscura,NA,"Nannoperca obscura (Klunzinger, 1872)",Nannoperca obscura,ACCEPTED,100,EXACT,2019-11-01T16:08:03Z
Y09840,2374606,SPECIES,Amniataba percoides,Amniataba percoides,Animalia,Chordata,Actinopterygii,Perciformes,Terapontidae,Amniataba,Amniataba percoides,NA,"Amniataba percoides (Günther, 1864)",Amniataba percoides,ACCEPTED,100,EXACT,2019-11-01T15:55:32Z
Y10036,2435378,GENUS,Pseudantechinus,Pseudantechinus sp.,Animalia,Chordata,Mammalia,Dasyuromorphia,Dasyuridae,Pseudantechinus,NA,NA,"Pseudantechinus Tate, 1947",Pseudantechinus,ACCEPTED,96,EXACT,2019-11-01T16:11:43Z
Y10212,2480481,GENUS,Circus,Circus sp.,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Circus,NA,NA,"Circus Lacépède, 1799",Circus,ACCEPTED,95,EXACT,2019-11-01T15:59:33Z
Y10272,5229335,GENUS,Puffinus,Puffinus sp.,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,NA,NA,"Puffinus Brisson, 1760",Puffinus,ACCEPTED,95,EXACT,2019-11-01T16:12:31Z
Y10280,2481779,GENUS,Limicola,Limicola sp.,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Limicola,NA,NA,"Limicola Koch, 1816",Limicola,ACCEPTED,95,EXACT,2019-11-01T16:05:50Z
Y10328,2495060,GENUS,Cinclosoma,Cinclosoma sp.,Animalia,Chordata,Aves,Passeriformes,Psophodidae,Cinclosoma,NA,NA,"Cinclosoma Vigors & Horsfield, 1827",Cinclosoma,ACCEPTED,96,EXACT,2019-11-01T15:59:31Z
Y10336,2489449,GENUS,Gymnorhina,Gymnorhina sp.,Animalia,Chordata,Aves,Passeriformes,Cracticidae,Gymnorhina,NA,NA,"Gymnorhina Gray, 1840",Gymnorhina,ACCEPTED,96,EXACT,2019-11-01T16:03:52Z
Y10344,2495006,GENUS,Rhipidura,Rhipidura sp.,Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,NA,NA,"Rhipidura Vigors & Horsfield, 1827",Rhipidura,ACCEPTED,95,EXACT,2019-11-01T16:12:50Z
Y10360,2487562,GENUS,Stipiturus,Stipiturus sp.,Animalia,Chordata,Aves,Passeriformes,Maluridae,Stipiturus,NA,NA,"Stipiturus Lesson, 1831",Stipiturus,ACCEPTED,96,EXACT,2019-11-01T16:14:03Z
Y10388,2486610,GENUS,Calamanthus,Hylacola sp.  (NC),Animalia,Chordata,Aves,Passeriformes,Acanthizidae,Calamanthus,NA,NA,"Calamanthus Gould, 1838",Calamanthus,ACCEPTED,NA,Synonym,2019-11-01T16:04:38Z
Y10408,2493280,GENUS,Megalurus,Cincloramphus sp.,Animalia,Chordata,Aves,Passeriformes,Locustellidae,Megalurus,NA,NA,"Megalurus Horsfield, 1821",Megalurus,ACCEPTED,NA,Synonym,2019-11-01T15:59:25Z
Y10424,2479976,GENUS,Nymphicus,Nymphicus sp.,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Nymphicus,NA,NA,"Nymphicus Wagler, 1832",Nymphicus,ACCEPTED,96,EXACT,2019-11-01T16:09:02Z
Y10440,2441017,GENUS,Bos,Bos sp.,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,NA,NA,"Bos Linnaeus, 1758",Bos,ACCEPTED,96,EXACT,2019-11-01T15:57:35Z
Y10468,2433048,GENUS,Mormopterus,Mormopterus sp.,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Mormopterus,NA,NA,"Mormopterus Peters, 1865",Mormopterus,ACCEPTED,96,EXACT,2019-11-01T16:07:46Z
Y10476,4266467,GENUS,Scotorepens,Scotorepens sp.,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Scotorepens,NA,NA,"Scotorepens Troughton, 1943",Scotorepens,ACCEPTED,96,EXACT,2019-11-01T16:13:07Z
Y10484,7706121,GENUS,Dasyurus,Dasyurus sp.,Animalia,Chordata,Mammalia,Dasyuromorphia,Dasyuridae,Dasyurus,NA,NA,"Dasyurus Geoffroy Saint-Hilaire, 1796",Dasyurus,ACCEPTED,96,EXACT,2019-11-01T16:01:20Z
Y10492,2440111,GENUS,Petrogale,Petrogale sp.,Animalia,Chordata,Mammalia,Diprotodontia,Macropodidae,Petrogale,NA,NA,"Petrogale Gray, 1837",Petrogale,ACCEPTED,96,EXACT,2019-11-01T16:10:17Z
Y10512,8652950,GENUS,Equus,Equus sp.,Animalia,Chordata,Mammalia,Perissodactyla,Equidae,Equus,NA,NA,"Equus Linnaeus, 1758",Equus,ACCEPTED,96,EXACT,2019-11-01T16:02:29Z
Y10564,1221119,GENUS,Ctenophorus,Ctenophorus sp.,Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Ctenophorus,NA,NA,Ctenophorus,Ctenophorus,ACCEPTED,95,EXACT,2019-11-01T16:00:38Z
Y10572,2448142,GENUS,Heteronotia,Heteronotia sp.,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Heteronotia,NA,NA,"Heteronotia Wermuth, 1965",Heteronotia,ACCEPTED,96,EXACT,2019-11-01T16:04:14Z
Y11056,4209,FAMILY,Aeshnidae,AESHNIDAE sp.,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,NA,NA,NA,Aeshnidae,Aeshnidae,ACCEPTED,96,EXACT,2019-11-01T15:55:21Z
Y11072,1038302,GENUS,Laccophilus,Laccophilus sp.,Animalia,Arthropoda,Insecta,Coleoptera,Dytiscidae,Laccophilus,NA,NA,"Laccophilus Leach, 1815",Laccophilus,ACCEPTED,96,EXACT,2019-11-01T16:05:05Z
Y11080,3346,FAMILY,Culicidae,CULICIDAE sp.,Animalia,Arthropoda,Insecta,Diptera,Culicidae,NA,NA,NA,Culicidae,Culicidae,ACCEPTED,96,EXACT,2019-11-01T16:00:58Z
Y11144,1452976,GENUS,Paramerina,Paramerina sp.,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Paramerina,NA,NA,"Paramerina Fittkau, 1962",Paramerina,ACCEPTED,96,EXACT,2019-11-01T16:09:41Z
Y11152,1452406,GENUS,Rheotanytarsus,Rheotanytarsus sp.,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Rheotanytarsus,NA,NA,"Rheotanytarsus Thienemann & Bause, 1913",Rheotanytarsus,ACCEPTED,96,EXACT,2019-11-01T16:12:47Z
Y11160,4608531,GENUS,Austropyrgus,Austropyrgus sp.,Animalia,Mollusca,Gastropoda,Littorinimorpha,Tateidae,Austropyrgus,NA,NA,"Austropyrgus Cotton, 1942",Austropyrgus,ACCEPTED,96,EXACT,2019-11-01T15:57:12Z
Y11188,5192469,GENUS,Potamopyrgus,Potamopyrgus sp.,Animalia,Mollusca,Gastropoda,Littorinimorpha,Tateidae,Potamopyrgus,NA,NA,"Potamopyrgus Stimpson, 1865",Potamopyrgus,ACCEPTED,95,EXACT,2019-11-01T16:11:33Z
Y11196,1456466,GENUS,Harnischia,Harnischia sp.,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Harnischia,NA,NA,"Harnischia Kieffer, 1921",Harnischia,ACCEPTED,96,EXACT,2019-11-01T16:04:00Z
Y11208,4652827,GENUS,Procorticacarus,Procorticacarus sp.,Animalia,Arthropoda,Arachnida,Trombidiformes,Hygrobatidae,Procorticacarus,NA,NA,"Procorticacarus K.O.Viets, 1978",Procorticacarus,ACCEPTED,96,EXACT,2019-11-01T16:11:38Z
Y15008,9199,FAMILY,Agamidae,AGAMIDAE sp.,Animalia,Chordata,Reptilia,Squamata,Agamidae,NA,NA,NA,Agamidae,Agamidae,ACCEPTED,96,EXACT,2019-11-01T15:55:23Z
Y15016,952,ORDER,Anura,ANURA sp.,Animalia,Chordata,Amphibia,Anura,NA,NA,NA,NA,Anura,Anura,ACCEPTED,95,EXACT,2019-11-01T15:56:17Z
Y15024,9309,FAMILY,Cuculidae,CUCULIDAE sp.,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,NA,NA,NA,Cuculidae,Cuculidae,ACCEPTED,96,EXACT,2019-11-01T16:00:57Z
Y15068,4395,FAMILY,Leptoceridae,LEPTOCERIDAE sp.,Animalia,Arthropoda,Insecta,Trichoptera,Leptoceridae,NA,NA,NA,Leptoceridae,Leptoceridae,ACCEPTED,96,EXACT,2019-11-01T16:05:21Z
Y15076,6835,FAMILY,Octopodidae,OCTOPODIDAE sp.,Animalia,Mollusca,Cephalopoda,Octopoda,Octopodidae,NA,NA,NA,Octopodidae,Octopodidae,ACCEPTED,96,EXACT,2019-11-01T16:09:05Z
Y15148,1,KINGDOM,Animalia,APOIDEA sp.,Animalia,NA,NA,NA,NA,NA,NA,NA,Animalia,Animalia,ACCEPTED,99,HIGHERRANK,2019-11-01T15:56:23Z
Y15156,6798,FAMILY,Physidae,PHYSIDAE sp.,Animalia,Mollusca,Gastropoda,NA,Physidae,NA,NA,NA,Physidae,Physidae,ACCEPTED,96,EXACT,2019-11-01T16:10:47Z
Y15172,2999,FAMILY,Gripopterygidae,GRIPOPTERYGIDAE sp.,Animalia,Arthropoda,Insecta,Plecoptera,Gripopterygidae,NA,NA,NA,Gripopterygidae,Gripopterygidae,ACCEPTED,96,EXACT,2019-11-01T16:03:49Z
Y21052,6086804,SUBSPECIES,Stagonopleura bella,Stagonopleura bella samueli,Animalia,Chordata,Aves,Passeriformes,Estrildidae,Stagonopleura,Stagonopleura bella,NA,"Stagonopleura bella samueli (Mathews, 1912)",Stagonopleura bella samueli,ACCEPTED,100,EXACT,2019-11-01T16:13:46Z
Y21060,9137150,SUBSPECIES,Amytornis modestus,Amytornis modestus raglessi,Animalia,Chordata,Aves,Passeriformes,Maluridae,Amytornis,Amytornis modestus,NA,Amytornis modestus raglessi,Amytornis modestus raglessi,ACCEPTED,100,EXACT,2019-11-01T15:55:41Z
Y21096,7631005,SUBSPECIES,Ptilotula plumula,Ptilotula plumula graingeri,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Ptilotula,Ptilotula plumula,NA,Ptilotula plumula graingeri,Ptilotula plumula graingeri,ACCEPTED,100,EXACT,2019-11-01T16:12:26Z
